"";"indexRL";"indexS";"indexA";"court";"imam";"elders";"killed";"wounded";"damaged";"displaced";"female";"age_cohorts";"incomefull";"edufull";"unemployed";"urban_com";"com_exposure";"russ_pop";"lmaltitude";"ldistance_Grozny";"lcom_size";"rayon";"location"
"329";0,2;0,2;0,5;0;0;1;1;0;2;1;0;"youth";4;0;0;0;1;0;4,90527477843843;3,40119738166216;9,35867416648188;"shali";"Mesker_Yurt"
"330";0,3;0,5;0;0;0;0;1;1;2;0;1;"youth";4;3,25210011304406;0;0;1;0;4,90527477843843;3,40119738166216;9,35867416648188;"shali";"Mesker_Yurt"
"331";0,4;0,2;0,3;0;0;0;1;0;2;1;1;"youth";2;2,55710981192197;0;0;1;0;4,90527477843843;3,40119738166216;9,35867416648188;"shali";"Mesker_Yurt"
"332";0,9;0;0,1;0;0;1;1;1;0;0;1;"midage";4;5;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"333";0,8;0,1;0;0;0;0;1;1;2;0;1;"midage";5,07206043770114;3;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"334";1;0;0;0;0;0;1;1;2;1;0;"youth";3;6;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"335";0,1;0,8;0,1;0;0;0;1;1;2;1;1;"youth";3;4;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"336";0,6;0,1;0,2;0;0;1;1;1;2;0;1;"youth";4;3;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"337";0,7;0,2;0;0;1;0;1;1;2;0;1;"midage";4;5;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"338";0;0,2;0,3;0;1;0;1;0;2;1;1;"midage";5;6;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"339";0,3;0,2;0,3;0;1;0;1;NA;1;0;1;"older";3;6;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"340";0,3;0,7;0;0;1;0;1;1;2;0;1;"midage";4;3;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"341";0,2;0,5;0,3;0;0;0;1;1;2;1;0;"youth";3;6;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"342";0,5;0,2;0,3;1;0;1;1;0;1;0;0;"midage";1;4;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"343";0,8;0;0;0;0;0;1;1;2;1;0;"midage";3,18529167562074;3;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"344";0,3;0,2;0,4;1;0;0;1;1;1;0;1;"midage";6;2,47708701208995;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"345";0,1;0,9;0;0;1;1;1;1;2;0;1;"midage";4;5,07824405026269;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"346";0,4;0,6;0;0;0;0;1;0;2;0;1;"midage";3;4,63054706647479;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"347";0,2;0,6;0,2;0;0;0;1;1;1;NA;1;"youth";3;5,38000899679029;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"348";0;0,1;0,8;0;0;1;1;1;1;0;1;"midage";5;3,10432374705173;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"349";0,7;0;0,3;0;0;0;1;1;2;0;0;"older";2;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"350";1;0;0;1;0;0;1;1;2;0;1;"midage";2;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"351";0,4;0,4;0;0;1;0;1;1;2;0;0;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"352";0,4;0,2;0,3;0;0;0;1;1;2;0;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"353";0,6;0,4;0;0;0;0;1;1;2;0;1;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"354";0,9;0;0;0;0;0;1;1;2;1;0;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"355";0,4;0,5;0,1;0;0;0;1;1;2;0;0;"midage";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"356";0,4;0,6;0;0;0;0;1;1;2;1;0;"youth";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"357";0,7;0,3;0;0;0;0;1;1;2;0;0;"youth";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"358";0,6;0,4;0;0;0;0;1;1;1;0;1;"midage";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"359";0,3;0,3;0,4;0;1;1;1;1;NA;0;1;"midage";4;2;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"360";0,4;0,5;0,1;0;0;0;1;0;2;0;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"361";0,3;0,5;0,2;0;0;0;1;1;2;0;0;"youth";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"362";0;0,9;0;0;0;0;1;1;2;1;0;"youth";6;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"363";0,2;0,4;0,4;0;0;0;1;1;2;0;1;"youth";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"364";0,7;0,1;0,2;1;0;0;1;0;2;1;0;"midage";5;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"365";0,6;0,2;0,2;0;0;0;1;1;2;0;1;"older";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"366";0,1;0,6;0,3;0;1;0;1;0;2;1;1;"midage";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"367";0;0,3;0,7;0;1;0;1;1;2;0;1;"older";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"368";0,1;0,1;0,8;1;0;0;1;1;0;0;0;"older";5;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"369";0,4;0,2;0,4;0;0;0;1;1;2;0;1;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"370";0;0,6;0,3;0;1;0;1;0;2;1;0;"midage";5;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"371";0;0,5;0,4;0;1;1;1;1;2;0;0;"midage";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"372";0,1;0,4;0,2;0;0;0;1;0;2;0;0;"youth";4;1;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"373";0,3;0,5;0;0;1;1;1;1;2;1;0;"youth";5;5;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"374";0,6;0,3;0,1;0;0;1;1;0;2;0;1;"midage";3;6;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"375";0,6;0,3;0,1;1;0;1;1;1;2;1;1;"midage";4,21168047183194;6;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"376";0;1;0;0;0;0;1;1;2;1;1;"youth";3;6;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"377";0,6;0,1;0,3;0;0;1;1;1;2;1;0;"midage";2,97313368449764;4;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"378";0,5;0,1;0,4;0;1;1;1;1;1;0;0;"youth";3;6;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"379";0,6;0,1;0,3;1;0;1;1;1;2;1;1;"older";5;6;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"380";0,5;0,2;0,3;1;0;1;1;0;0;0;1;"older";5;6;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"381";0,7;0;0;0;0;0;1;0;1;0;1;"youth";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"382";0,5;0,3;0,1;0;0;1;1;1;2;0;1;"midage";3,68860817246395;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"383";0,5;0,4;0,1;0;0;0;1;1;0;0;1;"youth";5;4;0;0;0;0;5,48063892334199;3,85014760171006;7,85631957140659;"urus-martan";"Jandi"
"384";0,3;0,2;0,2;0;0;0;1;1;1;0;1;"older";2;6;0;0;0;0;5,48063892334199;3,85014760171006;7,85631957140659;"urus-martan";"Jandi"
"385";0,9;0,1;0;0;1;1;1;1;2;1;1;"midage";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"386";0,8;0,2;0;0;0;0;1;1;2;1;1;"midage";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"387";0,8;0;0,2;0;0;0;1;0;1;0;1;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"388";0,5;0,2;0,2;0;0;0;1;NA;2;0;0;"youth";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"389";0,5;0;0,1;0;0;0;1;1;1;1;1;"youth";2;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"390";0,9;0;0;0;0;0;1;0;1;1;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"391";0,3;0,3;0,4;0;0;0;1;NA;2;0;0;"youth";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"392";0,4;0,6;0;0;1;0;1;1;2;0;1;"youth";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"393";0,2;0,6;0,2;0;0;0;1;1;2;0;0;"older";2;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"394";0,1;0,9;0;0;0;0;1;1;2;1;1;"youth";5;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"395";0,1;0,8;0,1;0;0;0;1;1;2;0;1;"youth";5;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"396";0,3;0,6;0,1;0;0;0;1;0;2;0;1;"youth";5;2;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"397";0,1;0,9;0;0;0;0;1;0;0;0;1;"youth";2;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"398";0,2;0,8;0;0;0;0;1;NA;NA;0;1;"youth";2;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"399";0,3;0,4;0,3;0;0;0;1;1;2;0;0;"youth";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"400";0,1;0,8;0,1;0;0;0;1;1;2;1;1;"youth";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"401";0,1;0,7;0,2;0;1;1;1;1;1;1;1;"youth";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"402";0,6;0,4;0;0;1;0;1;0;2;0;1;"midage";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"403";0,3;0,7;0;0;1;0;1;1;2;1;1;"midage";3;2;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"404";0,2;0,6;0,1;0;0;0;1;1;2;0;1;"youth";5;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"405";0,1;0,9;0;0;0;0;1;1;1;1;1;"midage";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"406";0,3;0,7;0;0;0;0;1;0;1;1;1;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"407";0,1;0,3;0,4;0;0;0;1;0;2;0;0;"older";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"408";0,3;0,6;0,1;0;0;0;1;0;1;1;0;"youth";4;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"409";0,1;0,6;0,3;1;0;0;1;1;1;0;1;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"410";0,1;0,4;0,3;0;1;1;1;1;2;1;1;"older";1;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"411";0;0,1;0,7;1;0;1;1;0;2;0;0;"older";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"412";0,3;0,1;0,2;0;1;0;1;1;2;0;0;"youth";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"413";0,3;0,2;0,2;0;0;0;1;1;2;0;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"414";0,1;0,7;0,1;0;0;0;1;1;2;1;1;"youth";2;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"415";0,1;0,6;0,2;0;0;0;1;NA;1;0;1;"midage";2;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"416";0,3;0,1;0,4;1;1;1;1;1;1;1;0;"older";6;3;0;0;0;0;5,30826769740121;2,70805020110221;9,79890451234369;"urus-martan";"Goity"
"417";0;0,7;0,1;0;0;1;1;0;2;0;1;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"418";0,2;0,1;0,4;0;0;1;1;1;NA;0;0;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"419";0,2;0,2;0,3;0;0;0;1;1;NA;1;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"420";0,3;0,3;0,1;0;0;0;1;0;NA;0;0;"older";4;6;0;1;0;9;4,00733318523247;3,68887945411394;10,8667954491733;"gudermes";"Gudermes"
"421";0,2;0,2;0,5;0;0;0;1;1;NA;0;1;"midage";4;4;0;1;0;9;4,00733318523247;3,68887945411394;10,8667954491733;"gudermes";"Gudermes"
"422";0,3;0,6;0;0;0;0;1;1;NA;1;1;"older";4;4;0;0;0;0;4,70048036579242;3,78418963391826;7,86018505747217;"gudermes";"Shuani"
"423";0,2;0,6;0;0;0;0;1;1;2;1;1;"youth";5;4;0;0;0;0;4,70048036579242;3,78418963391826;7,86018505747217;"gudermes";"Shuani"
"424";0,1;0;0,1;0;0;0;1;1;NA;1;0;"youth";5;6;0;0;0;0;4,70048036579242;3,78418963391826;7,86018505747217;"gudermes";"Shuani"
"425";0,7;0,2;0;0;0;0;1;1;1;1;1;"youth";5;6;0;0;1;2;5,63478960316925;3,2188758248682;9,38320064498062;"groznenskiy";"Starye_Atagi"
"426";0,1;0,8;0;0;0;0;1;1;NA;1;0;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"427";0,3;0,7;0;0;0;0;1;1;NA;1;1;"youth";2;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"428";0;0,7;0,2;0;0;0;1;1;NA;0;0;"youth";4;3;0;1;0;9;4,00733318523247;3,68887945411394;10,8667954491733;"gudermes";"Gudermes"
"429";0,4;0,1;0,4;0;1;1;1;1;2;0;1;"youth";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"430";0,4;0,2;0,3;0;0;0;1;1;2;0;1;"youth";5;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"431";0,2;0,5;0;1;0;0;1;1;2;0;0;"youth";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"432";0,2;0,5;0,1;1;1;1;1;1;1;0;1;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"433";0,5;0,4;0;1;1;1;1;1;1;0;0;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"434";0,2;0,2;0,3;0;0;0;1;1;1;0;1;"older";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"435";0,4;0,4;0;1;1;1;1;1;NA;0;0;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"436";0,3;0,6;0,1;0;1;1;1;0;1;0;1;"midage";4;2,43544233968895;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"437";0;0,6;0,4;0;0;1;1;1;2;1;1;"midage";5;5,12805567339906;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"438";0,1;0,6;0,3;0;0;0;1;1;1;0;1;"midage";5;6,84070220699461;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"439";0;0,6;0,4;0;0;0;1;0;2;0;0;"youth";4;5,18037332419333;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"440";0;0,9;0,1;0;0;0;1;0;1;1;1;"youth";5;7,13906303163279;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"441";0,1;0,5;0,4;0;0;0;1;1;2;0;0;"youth";5;4,34811838975524;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"442";0,1;0,4;0,5;0;0;0;1;1;2;1;0;"midage";3;5,03138909284682;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"443";0,1;0,8;0;0;0;0;1;1;2;0;1;"youth";5;3,6005922456684;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"444";0;0,7;0,2;0;0;0;1;1;1;1;1;"youth";3;3,87970194643645;0;0;0;0;5,15905529921453;3,40119738166216;9,37957668922148;"shali";"Germenchuk"
"445";0,8;0;0,1;0;0;0;1;1;2;0;1;"midage";3;4,51499680977265;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"446";1;0;0;0;0;0;1;1;2;1;1;"midage";3;1,85791974623146;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"447";0,8;0,1;0,1;0;0;0;1;1;2;1;0;"older";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"448";0,3;0,5;0,2;0;0;1;1;1;2;1;1;"midage";3;4,79796155942748;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"449";0;1;0;0;0;0;1;0;1;0;0;"youth";4;3,22741238488351;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"450";0,5;0,3;0,2;0;0;0;1;0;0;0;1;"midage";3;4,11014523115578;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"451";0,2;0,4;0,4;0;0;0;1;1;2;1;1;"older";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"452";0,2;0,4;0,4;0;0;0;1;1;2;0;1;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"453";0,4;0,4;0,2;1;1;1;1;1;2;1;1;"youth";5;4,21023965746285;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"454";0,1;0,4;0,5;0;1;1;1;1;1;0;1;"midage";5;6,85128647843828;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"455";0,6;0,2;0,2;0;1;1;1;1;2;0;1;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"456";0;0,2;0,8;0;0;0;1;NA;2;1;0;"youth";5;5,15368966484701;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"457";0,3;0,4;0,2;0;0;0;1;1;2;0;0;"midage";3;4,40448299336083;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"458";0,1;0,4;0,4;0;0;0;1;1;2;0;0;"youth";3;6,85540698579207;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"459";0,4;0;0,4;1;1;0;1;1;1;0;1;"youth";3;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"460";0,6;0;0,4;0;0;0;1;0;1;0;0;"older";1;0,825202180241529;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"461";0,6;0,2;0,2;0;0;0;1;1;1;0;1;"older";3;5,59763970967188;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"462";0,4;0,5;0,1;0;0;0;1;1;2;0;0;"youth";3;4,0126765959436;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"463";0,1;0,1;0,8;1;1;0;1;1;2;0;0;"older";4,71388624168923;0,9909732695003;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"464";0,5;0,4;0;0;0;0;1;1;2;0;1;"youth";1;4,43782063988822;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"465";0,3;0,2;0,4;0;0;0;1;1;1;0;0;"older";3;3,98452715250676;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"466";0,4;0,3;0;0;0;0;1;1;2;0;1;"youth";5;7,01571952618957;0;0;1;4;5,6021188208797;3,98898404656427;9,29679325970638;"subzhenskiy";"Assinovskaya"
"467";0,2;0,1;0,5;0;0;0;1;1;2;1;0;"midage";3;1;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"468";0;0,1;0;0;0;0;1;1;2;1;0;"midage";4;5;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"469";0,5;0,1;0,4;0;0;0;1;1;2;0;1;"youth";4;0;0;1;1;0;4,70953020131233;2,99573227355399;10,4839698274386;"argun";"argun"
"470";0,6;0,2;0,1;0;0;0;1;1;2;0;1;"midage";5;1;0;1;1;0;4,70953020131233;2,99573227355399;10,4839698274386;"argun";"argun"
"471";0,2;0,3;0,1;0;0;0;1;1;2;0;0;"midage";4;0;0;1;1;0;4,70953020131233;2,99573227355399;10,4839698274386;"argun";"argun"
"472";0,3;0,7;0;0;0;0;1;1;2;0;1;"midage";5;0;0;1;1;0;4,70953020131233;2,99573227355399;10,4839698274386;"argun";"argun"
"473";0,4;0,4;0,2;0;0;0;1;1;2;0;0;"midage";5;0;0;1;1;0;4,70953020131233;2,99573227355399;10,4839698274386;"argun";"argun"
"474";0,1;0,4;0,4;0;0;0;1;1;1;0;1;"youth";5;0;0;1;1;0;4,70953020131233;2,99573227355399;10,4839698274386;"argun";"argun"
"475";0,2;0,5;0,2;1;1;1;1;1;1;1;0;"youth";5;0;0;0;1;0;4,90527477843843;3,40119738166216;9,35867416648188;"shali";"Mesker_Yurt"
"476";0,2;0,5;0,3;0;0;0;1;1;2;1;0;"youth";4;5;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"477";0,2;0,3;0,5;0;0;0;1;1;1;1;0;"older";4;6;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"478";0,1;0,2;0,7;0;1;0;1;0;0;NA;1;"midage";2;5;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"479";0,9;0;0,1;0;0;0;1;1;2;1;1;"youth";3,11355660257918;3;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"480";0,1;0,5;0,3;0;0;0;1;1;1;0;1;"youth";6;6;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"481";0;1;0;0;0;0;1;1;2;1;0;"youth";2;5;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"482";0,2;0,1;0,7;0;0;0;1;1;2;0;1;"older";5;6;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"483";0,1;0,6;0,1;0;0;1;1;0;2;0;1;"midage";1;6;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"484";0,1;0,7;0,1;0;0;0;1;1;2;0;0;"youth";2,27950378693617;3;0;0;0;0;5,53338948872752;3,93182563272433;9,91205078319662;"achkhoy-martan";"Achkhoi-Martan"
"485";0,2;0,7;0,1;0;0;0;1;0;0;0;1;"youth";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"486";0,4;0,4;0,2;0;0;0;1;0;1;1;1;"midage";4,34563395841452;4;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"487";0,4;0,3;0,1;0;0;0;1;1;2;0;0;"midage";3,2350089791763;1;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"488";0;0,6;0,4;0;0;0;1;1;2;1;1;"older";2;2;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"489";0,5;0,2;0,3;0;0;0;1;1;2;0;0;"youth";5;6;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"490";0,4;0,3;0,3;0;1;0;1;1;2;0;1;"older";2;4;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"491";0,2;0,2;0,5;0;0;1;1;1;1;0;0;"youth";3;2;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"492";0,4;0;0,6;0;0;0;1;1;1;0;1;"youth";6;3;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"493";0,3;0,1;0,5;0;0;0;1;1;0;0;0;"midage";4;6;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
